Apr,Aug,Dec,Feb,Jan,Jul,Jun,Mar,May,Nov,Oct,Sep,Fri,Mon,Sat,Sun,Thu,Tue,Wed,year,month,temp,NUM_COLLISIONS
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,Oct,56.2,0.860240964
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,Oct,65,0.86746988
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,Oct,65.4,0.802409639
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,Oct,58.8,0.893975904
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,Oct,48.4,0.625301205
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,Oct,59.1,0.628915663
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,Oct,51.8,0.840963855
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,Oct,51.9,0.760240964
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,Oct,58,0.830120482
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,Oct,67.2,0.924096386
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,Oct,55.8,0.828915663
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,Oct,49.1,0.430120482
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,Nov,57.9,0.375903614
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,Nov,59.4,0.738554217
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,Nov,60.6,0.789156627
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,Nov,62.9,0.809638554
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,Nov,62.8,0.831325301
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,Nov,69.4,0.742168675
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,Nov,64.9,0.602409639
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,Nov,51.9,0.568674699
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,Nov,51.1,0.740963855
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,Nov,55,0.912048193
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,Nov,52.7,0.638554217
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,Nov,55.4,0.76746988
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,Nov,55.4,0.815662651
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,Nov,46.4,0.738554217
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,Nov,46.5,0.602409639
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,Nov,58.1,0.744578313
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,Nov,47.5,0.824096386
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,Nov,50.9,0.756626506
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,Nov,59.5,0.960240964
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,Nov,58.1,0.986746988
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,Nov,46.4,0.719277108
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,Nov,51.2,0.519277108
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,Nov,39.8,0.848192771
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,Nov,38.2,0.88313253
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,Nov,42.5,0.863855422
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,Nov,49,0.461445783
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,Nov,57.1,0.578313253
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,Nov,56.3,0.612048193
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,Nov,41.5,0.545783133
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,Nov,39.4,0.736144578
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,Dec,46.5,0.898795181
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,Dec,49.3,0.789156627
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,Dec,50.9,0.75060241
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,Dec,46.4,0.819277108
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,Dec,45.7,0.757831325
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,Dec,46.5,0.584337349
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,Dec,48,0.804819277
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,Dec,44.6,0.744578313
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,Dec,45.8,0.692771084
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,Dec,54.9,0.804819277
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,Dec,55.2,0.836144578
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,Dec,59.6,0.696385542
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,Dec,61.8,0.661445783
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,Dec,56.8,0.76746988
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,Dec,61.8,0.909638554
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,Dec,50.6,0.810843373
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,Dec,54.7,0.897590361
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,Dec,51.9,0.924096386
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,Dec,38.2,0.751807229
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,Dec,38.6,0.602409639
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,Dec,45,0.737349398
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,Dec,57.2,0.842168675
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,Dec,56.4,0.969879518
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,Dec,66.4,0.726506024
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,Dec,62,0.386746988
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,Dec,54.5,0.475903614
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,Dec,52,0.624096386
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,Dec,43.6,0.590361446
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,Dec,39.3,0.642168675
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,Dec,41.3,0.603614458
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,Dec,46.5,0.634939759
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Jan,40.4,0.472924188
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Jan,35.8,0.507821901
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Jan,38.4,0.519855596
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Jan,30.8,0.72322503
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Jan,18.4,0.770156438
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Jan,31.2,0.752105897
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Jan,37.9,0.652226233
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Jan,40.2,0.7244284
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Jan,43.3,0.666666667
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Jan,50.4,0.555956679
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Jan,35.2,0.818291215
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Jan,32.2,0.76654633
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Jan,27.1,0.728038508
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Jan,27.9,0.718411552
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Jan,41.2,0.868832732
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Jan,46,0.677496992
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Jan,37.3,0.542719615
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Jan,27.1,0.578820698
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Jan,21.1,0.796630566
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Jan,30.7,0.749699158
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Jan,30.9,0.801444043
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Jan,25.9,0.844765343
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Jan,26.2,0.483754513
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Jan,26.7,0.622141998
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Jan,32.7,0.791817088
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Jan,41.4,0.883273165
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Jan,43.9,0.806257521
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Jan,37,0.819494585
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Jan,38.3,0.776173285
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Jan,32.8,0.717208183
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Jan,42.6,0.640192539
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Feb,52.1,0.861612515
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Feb,44.5,0.855595668
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Feb,48.8,0.696750903
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Feb,54.7,0.732851986
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Feb,37.4,0.730445247
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Feb,34.6,0.665463297
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Feb,39.1,0.509025271
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Feb,36,0.602888087
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Feb,30.4,0.687123947
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Feb,34.8,0.646209386
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Feb,26.1,0.748495788
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Feb,20.4,0.755716005
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Feb,19.3,0.577617329
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Feb,6.9,0.371841155
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Feb,45,0.740072202
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Feb,39.1,0.631768953
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Feb,32.5,0.712394705
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Feb,30.1,0.640192539
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Feb,47.7,0.667870036
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Feb,52.8,0.578820698
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Feb,45.3,0.740072202
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Feb,38,0.749699158
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Feb,40.7,0.794223827
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Feb,52.6,0.797833935
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Feb,35.5,0.572803851
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Feb,31.9,0.466907341
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Feb,46,0.612515042
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Feb,52.8,0.741275572
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,Mar,45.6,0.796630566
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,Mar,45.8,0.785800241
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,Mar,30.3,0.752105897
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,Mar,33.4,0.824308063
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,Mar,33.8,0.72322503
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,Mar,37.3,0.601684717
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,Mar,45.2,0.687123947
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,Mar,55.1,0.760529483
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,Mar,57.2,0.794223827
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,Mar,70.5,0.756919374
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,Mar,61.6,0.80866426
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,Mar,50.1,0.752105897
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,Mar,56.7,0.523465704
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,Mar,46.3,0.770156438
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,Mar,48,0.731648616
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,Mar,54.5,0.756919374
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,Mar,52,0.736462094
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,Mar,52,0.774969916
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,Mar,42.3,0.649819495
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,Mar,37.8,0.576413959
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,Mar,38.6,0.742478941
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,Mar,43.2,0.755716005
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,Mar,57,0.747292419
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,Mar,49.8,0.764139591
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,Mar,57.7,0.657039711
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,Mar,46.3,0.6377858
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,Mar,45.7,0.55234657
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,Mar,47.2,0.791817088
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,Mar,48.5,0.821901324
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,Mar,44.5,0.782190132
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,Mar,58.4,0.784596871
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Apr,67.3,0.844765343
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Apr,55.4,0.718411552
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Apr,41,0.703971119
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Apr,39.7,0.821901324
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Apr,33,0.80866426
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Apr,37.9,0.755716005
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Apr,52.4,0.758122744
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Apr,47.3,0.837545126
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Apr,40,0.670276775
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Apr,39.6,0.600481348
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Apr,50.9,0.750902527
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Apr,54,0.767749699
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Apr,47.7,0.842358604
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Apr,50.5,0.811070999
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Apr,51.7,0.882069795
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Apr,53.2,0.817087846
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Apr,56.1,0.683513839
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Apr,63.8,0.826714801
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Apr,66.3,0.880866426
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Apr,58.5,0.838748496
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Apr,59.5,0.835138387
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Apr,70.3,0.891696751
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Apr,65.6,0.780986763
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Apr,56.2,0.539109507
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Apr,58,0.587244284
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Apr,54.9,0.576413959
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Apr,51.3,0.613718412
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Apr,52.6,0.588447653
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Apr,51.4,0.622141998
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Apr,52.7,0.699157641
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,May,49,0.582430806
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,May,50.1,0.708784597
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,May,53.3,0.855595668
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,May,50.4,0.785800241
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,May,50.9,0.753309266
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,May,50.7,0.876052948
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,May,52.2,0.687123947
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,May,55.6,0.711191336
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,May,61.8,0.777376655
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,May,57.6,0.731648616
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,May,62.4,0.841155235
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,May,66.5,0.895306859
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,May,61,0.921780987
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,May,63.5,0.708784597
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,May,54.6,0.613718412
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,May,52.5,0.89290012
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,May,59.1,0.750902527
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,May,57.8,0.813477738
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,May,60.3,0.835138387
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,May,63.4,0.941034898
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,May,61.7,0.683513839
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,May,59.7,0.687123947
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,May,64.4,0.784596871
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,May,63.9,0.836341757
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,May,73.2,0.882069795
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,May,79.3,0.89290012
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,May,78.1,0.922984356
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,May,79.6,0.754512635
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,May,77.9,0.6811071
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,May,73,0.566787004
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,May,76,0.91456077
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,Jun,75.3,0.929001203
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,Jun,68.4,0.821901324
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,Jun,65.4,0.854392298
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,Jun,72.4,0.764139591
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,Jun,67.5,0.560770156
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,Jun,72.6,0.912154031
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,Jun,76.4,0.853188929
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,Jun,61.8,0.918170878
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,Jun,61.7,0.825511432
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,Jun,66.2,0.984356197
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,Jun,72.1,0.70276775
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,Jun,79.4,0.706377858
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,Jun,64.9,0.777376655
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,Jun,68,0.862815884
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,Jun,73.2,0.889290012
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,Jun,70.6,0.82912154
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,Jun,70.2,0.900120337
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,Jun,71.3,0.842358604
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,Jun,74.2,0.672683514
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,Jun,72.8,0.896510229
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,Jun,79.2,0.819494585
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,Jun,77.2,0.903730445
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,Jun,75.2,0.773766546
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,Jun,74.6,0.975932611
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,Jun,73.1,0.827918171
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,Jun,74.7,0.700361011
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,Jun,74.3,0.864019254
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,Jun,71.1,0.812274368
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,Jun,73.9,0.826714801
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,Jun,75.7,0.91576414
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Jul,74.5,0.904933815
